name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Ecoforms_Planter_Pot_GP12AAvocado,111,65.65904927253723,9,27,50,76,35,40,54,85,5,20,42,69
Chelsea_lo_fl_rdheel_zAQrnhlEfw8,260,127.21824240684508,16,61,105,183,77,92,122,191,10,45,81,156
IsoRich_Soy,0,5.160659074783325,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Multi_13,465,161.50185418128967,53,247,343,405,263,303,342,418,39,206,299,391
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,59,28.78462839126587,11,33,46,55,40,50,53,58,9,32,46,55
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,46,22.872710466384888,5,28,32,40,41,44,45,46,3,28,32,40
004_sugar_box,182,72.17809987068176,3,48,71,127,58,79,100,154,2,42,57,119
Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,3,5.226290941238403,1,1,1,3,3,3,3,3,1,1,1,3
Timberland_Mens_Earthkeepers_Heritage_2Eye_Boat_Shoe,56,35.64235472679138,2,7,17,31,17,23,32,42,1,5,13,28
Clue_Board_Game_Classic_Edition,79,36.49934387207031,0,10,15,28,32,35,46,68,0,10,12,28
ENFR_MID_ENFORCER,30,20.132055044174194,0,4,13,18,10,13,17,22,0,4,13,17
ClimaCool_Aerate_2_W_Wide,52,31.813341856002808,5,15,28,34,23,26,30,40,4,12,24,34
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI,192,80.69184231758118,5,23,49,85,26,37,55,105,4,17,30,73
017_orange,911,306.85365748405457,178,703,799,872,636,690,727,820,151,634,722,820
Spritz_Easter_Basket_Plastic_Teal,24,25.66122317314148,0,2,2,5,4,5,9,14,0,2,2,5
Timberland_Womens_Classic_Amherst_2Eye_Boat_Shoe,63,45.39214038848877,3,18,32,47,28,33,38,50,3,18,30,44
Wishbone_Pencil_Case,44,27.372333526611328,2,26,32,38,32,36,36,38,2,25,30,38
Razer_Taipan_White_Ambidextrous_Gaming_Mouse,396,188.60250997543332,31,125,206,284,106,128,158,259,21,89,136,235
Reebok_REESCULPT_TRAINER_II,91,48.50346875190735,5,24,38,62,39,47,50,77,5,23,34,60
Now_Designs_Bowl_Akita_Black,188,96.9525637626648,7,35,62,111,33,45,63,112,7,26,44,90
Great_Jones_Wingtip_j5NV8GRnitM,39,25.59870028495789,0,8,18,26,23,26,27,34,0,8,17,26
Womens_Suede_Bahama_in_Graphite_Suede_cUAjIMhWSO9,165,97.61744379997252,15,59,89,117,75,85,101,122,12,53,80,108
Santa_Cruz_Mens_G7kQXK7cIky,37,22.79395818710327,1,8,16,26,16,19,25,30,1,8,15,25
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,0,4.972206354141235,0,0,0,0,0,0,0,0,0,0,0,0
006_mustard_bottle,242,92.0727813243866,4,57,102,157,95,127,153,204,4,47,91,153
Gigabyte_GA970AUD3P_10_Motherboard_ATX_Socket_AM3,15,11.343471050262451,0,4,7,10,11,13,15,15,0,4,7,10
Melissa_Doug_Pound_and_Roll,28,22.659683227539062,0,3,7,17,9,10,13,19,0,3,6,16
DANCING_ALLIGATOR_zoWBjc0jbTs,105,49.63569855690002,4,16,35,62,21,29,43,67,1,12,26,59
Magnifying_Glassassrt,607,296.2277908325196,77,240,389,548,103,140,191,364,37,107,180,360
Olive_Kids_Dinosaur_Land_Munch_n_Lunch,5,10.18683099746704,0,0,0,2,1,1,1,3,0,0,0,2
Brisk_Iced_Tea_Lemon_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.753171443939209,0,0,0,0,0,0,0,0,0,0,0,0
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,175,72.22597312927246,7,53,93,134,74,90,109,148,6,47,81,122
Ecoforms_Plant_Bowl_Turquoise_7,69,37.9034423828125,3,10,14,25,14,16,22,44,3,8,10,24
SNAIL_MEASURING_TAPE,434,168.13055157661438,33,175,284,358,184,206,249,322,24,139,226,311
SANDWICH_MEAL,252,110.78754878044128,9,63,135,203,52,69,101,177,7,41,84,174
Envision_Home_Dish_Drying_Mat_Red_6_x_18,212,80.58457732200623,2,15,32,76,32,42,59,126,2,10,26,60
Cole_Hardware_Mini_Honey_Dipper,688,299.2228989601135,100,309,401,540,175,218,266,402,71,171,240,371
Top_Paw_Dog_Bow_Bone_Ceramic_13_fl_oz_total,113,62.708367347717285,3,17,34,62,25,34,43,69,2,16,30,60
LEGO_Fusion_Set_Town_Master,78,33.923535108566284,1,17,35,57,57,66,75,78,1,17,35,57
Dino_5,238,122.95873689651488,8,51,91,145,56,74,99,151,6,38,75,129
MK7,598,207.4588732719421,43,321,434,521,289,336,391,504,26,270,358,485
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,4.954765319824219,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Trains_Planes_Trucks_Munch_n_Lunch_Bag,33,23.434679746627808,0,1,8,14,17,17,19,23,0,1,8,14
Pet_Dophilus_powder,512,182.3038551807404,35,263,385,467,279,338,377,458,21,226,343,442
Room_Essentials_Kitchen_Towels_16_x_26_2_count,41,31.706849336624146,3,17,26,34,26,31,32,39,3,17,26,34
Mens_Billfish_Slip_On_in_Coffee_nK6AJJAHOae,82,45.25691866874695,0,8,27,55,32,35,42,61,0,7,24,49
Organic_Whey_Protein_Vanilla,0,5.072970151901245,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Health_Weight_Management_Supplements,0,5.672092914581299,0,0,0,0,0,0,0,0,0,0,0,0
Court_Attitude,33,24.10232973098755,0,2,6,14,8,10,13,23,0,2,6,14
2_of_Jenga_Classic_Game,30,20.15811920166016,6,12,18,25,22,25,27,29,6,12,18,25
029_plate,190,103.8028280735016,11,24,43,91,23,37,49,107,7,15,27,69
GRANDMOTHER,522,244.3279218673706,25,120,217,336,101,130,158,260,18,79,130,235
Phillips_Caplets_Size_24,266,102.703604221344,21,135,192,241,110,139,166,220,18,103,151,214
Tieks_Ballet_Flats_Electric_Snake,139,77.43589496612549,10,36,75,109,68,78,92,107,9,34,69,101
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.5026111602783203,0,0,0,0,0,0,0,0,0,0,0,0
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,372,194.93833184242249,24,137,206,293,73,100,134,245,14,76,119,225
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,647,330.555935382843,66,297,468,593,183,224,288,445,35,177,279,443
Creatine_Monohydrate,0,4.599156141281128,0,0,0,0,0,0,0,0,0,0,0,0
Ravenna_4_Color_WhtOlyBluBlkShkOrngSlvRdO_Size_70,21,19.299431324005127,1,2,6,7,4,4,7,13,1,2,6,7
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels,279,116.5812599658966,24,148,210,264,118,144,168,236,17,115,156,235
Mens_Striper_Sneaker_in_White_rnp8HUli59Y,75,37.07468581199646,2,16,27,48,26,31,42,52,1,13,27,46
Tory_Burch_Sabe_65mm_Bootie_Split_Suede_in_Caramel,136,70.98605966567993,4,26,54,89,64,72,86,112,3,25,52,85
Star_Wars_Rogue_Squadron_Nintendo_64,465,192.3845019340515,21,140,244,368,66,93,131,276,15,75,122,260
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g,0,6.746020078659058,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_CLI_8CMY_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,0,6.657659292221069,0,0,0,0,0,0,0,0,0,0,0,0
Epson_T5803_Ink_Cartridge_Magenta_1pack,271,109.49105954170228,10,95,172,235,72,91,122,205,7,66,108,195
Ecoforms_Plant_Saucer_S14MOCHA,357,176.93040704727173,34,97,154,245,50,72,102,195,23,55,88,181
REEF_ZENFUN,268,125.59579420089722,12,70,118,175,75,92,112,179,9,59,93,148
Poppin_File_Sorter_Pink,104,55.69092798233032,3,14,26,50,15,20,30,67,3,11,17,45
Olive_Kids_Dinosaur_Land_Lunch_Box,0,5.712242364883423,0,0,0,0,0,0,0,0,0,0,0,0
LEGO_Bricks_More_Creative_Suitcase,0,4.10405969619751,0,0,0,0,0,0,0,0,0,0,0,0
adizero_F50_TRX_FG_LEA,98,48.604975938797,2,27,50,67,51,56,68,80,1,25,48,67
Cole_Hardware_Flower_Pot_1025,39,36.18210029602051,0,0,1,5,3,4,10,21,0,0,1,5
Lactoferrin,514,189.38875484466556,40,288,396,457,289,337,378,455,28,253,349,438
Just_For_Men_Shampoo_In_Haircolor_Darkest_Brown_50,239,95.22546458244324,19,87,138,186,109,124,152,203,17,76,117,175
Cole_Hardware_School_Bell_Solid_Brass_38,501,229.8672151565552,40,154,246,376,115,157,207,367,22,90,158,318
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.36575698852539,0,0,0,0,0,0,0,0,0,0,0,0
Adrenaline_GTS_13_Color_WhtObsdianBlckOlmpcSlvr_Size_70,26,20.624582052230835,2,2,6,14,9,12,15,21,2,2,5,14
My_Monopoly_Board_Game,75,32.70889616012573,0,10,25,40,37,47,58,70,0,10,25,40
Lutein,559,190.07427167892456,46,309,407,493,293,344,380,485,32,265,344,465
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3,152,69.18180298805237,2,20,45,79,37,47,63,105,0,14,32,72
KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces,4,8.43267035484314,0,1,1,1,1,1,1,1,0,1,1,1
Canon_Pixma_Chromalife_100_Magenta_8,401,162.08191108703613,17,123,191,284,58,83,106,227,9,71,91,196
REEF_BANTU,43,28.972514152526852,3,8,17,27,17,22,23,34,3,8,15,25
TOP_TEN_HI_60KlbRbdoJA,27,20.94857621192932,1,4,13,17,14,15,19,22,1,4,13,17
Cole_Hardware_Dishtowel_BlueWhite,246,107.20324945449828,4,40,74,134,44,55,73,147,3,26,50,111
VANS_FIRE_ROASTED_VEGGIE_CRACKERS_GLUTEN_FREE,98,39.91813683509827,3,26,45,67,47,59,66,88,2,24,42,65
Crayola_Model_Magic_Modeling_Material_Single_Packs_6_pack_05_oz_packs,123,52.22080969810486,2,20,47,72,44,53,70,97,1,17,41,67
PhosphOmega,478,176.3730430603027,34,256,361,423,289,324,359,434,28,231,329,413
The_Scooper_Hooper,190,80.14790654182434,7,29,52,93,26,36,49,107,4,15,30,79
Santa_Cruz_Mens_vnbiTDDt5xH,44,27.510881900787357,0,5,13,25,11,17,23,33,0,4,13,24
065-a_cups,640,361.9666156768799,65,282,430,549,311,375,450,565,57,248,391,534
Home_Fashions_Washcloth_Linen,270,113.56159782409668,6,58,102,179,36,60,86,162,5,37,70,150
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges,1,7.494945526123047,0,0,0,0,0,0,0,1,0,0,0,0
PureFlow_2_Color_RylPurHibiscusBlkSlvrWht_Size_50,42,27.70722365379333,3,9,18,32,20,22,28,32,3,8,17,27
Sonny_School_Bus,21,19.96062469482422,0,1,3,9,8,10,11,13,0,1,3,8
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,146,74.33097076416016,4,13,33,66,32,45,57,89,3,11,22,55
Whey_Protein_Vanilla,0,3.9775230884552,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_QktIyAkonrU,81,50.38745045661926,3,17,28,42,34,39,48,65,2,16,27,41
HAMMER_PEG,146,60.675928354263306,10,35,51,84,51,60,76,110,7,30,45,81
Schleich_Allosaurus,338,172.9856834411621,16,57,115,199,64,87,114,198,9,35,78,156
Razer_Naga_MMO_Gaming_Mouse,500,211.7366302013397,16,90,187,309,112,132,176,286,14,63,127,234
Ubisoft_RockSmith_Real_Tone_Cable_Xbox_360,368,194.1622757911682,14,77,134,222,71,91,117,200,9,54,96,177
Reebok_HIMARA_LTR,39,26.007928371429443,0,2,14,26,17,22,24,32,0,2,12,25
Canon_Pixma_Ink_Cartridge_8_Green,417,188.09859800338745,21,118,192,291,50,74,102,231,9,56,87,205
ASICS_GELLinksmaster_WhiteCoffeeSand,30,25.32414937019348,2,7,11,18,11,15,19,23,1,5,11,17
ZX700_mf9Pc06uL06,30,20.52726650238037,1,5,9,20,10,14,18,26,1,4,7,19
Nestle_Nips_Hard_Candy_Peanut_Butter,249,106.44676613807678,4,76,125,178,77,92,109,185,3,57,86,152
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_Oxford,90,49.106196880340576,2,20,32,52,32,37,43,53,2,19,32,47
073-d_lego_duplo,735,519.0272302627563,66,311,489,675,264,325,386,586,36,212,346,578
Supernatural_Ouija_Board_Game,59,28.624961853027344,3,8,18,33,27,35,43,57,2,8,18,33
Reebok_EASYTONE_CL_LEATHER,40,27.314111471176147,2,15,20,28,19,24,25,33,1,15,20,27
073-e_lego_duplo,444,276.196249961853,14,119,215,332,122,153,192,317,9,81,160,290
AllergenFree_JarroDophilus,548,200.31396341323853,39,305,414,487,276,331,380,482,29,253,347,461
Philips_Sonicare_Tooth_Brush_2_count,0,4.43833327293396,0,0,0,0,0,0,0,0,0,0,0,0
Epson_DURABrite_Ultra_786_Black_Ink_Cartridge_T786120S,294,119.70830512046814,4,63,119,183,58,81,109,196,3,40,75,149
Tieks_Ballet_Flats_Diamond_White_Croc,197,94.28776574134828,17,66,110,162,91,109,133,172,15,59,105,155
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,232,95.21420335769652,5,29,50,86,62,74,97,147,4,24,41,77
Shark,105,47.452685832977295,5,13,25,43,36,46,56,82,3,11,23,42
Hasbro_Cranium_Performance_and_Acting_Game,88,39.362579345703125,4,16,30,49,37,49,56,84,3,13,26,49
Now_Designs_Snack_Bags_Bicycle_2_count,244,101.22864651679993,8,35,69,126,29,41,57,137,7,24,43,105
Kotex_U_Barely_There_Liners_Thin_60_count,107,47.7961061000824,27,68,83,98,82,91,93,105,27,68,81,98
Threshold_Bead_Cereal_Bowl_White,126,64.91983032226562,6,26,41,65,20,25,39,79,6,18,32,60
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black,196,82.05931377410889,3,69,123,169,66,92,114,160,2,54,95,146
Android_Figure_Chrome,684,251.1162872314453,62,335,476,599,264,304,370,504,40,248,345,493
Poise_Ultimate_Pads_Long,0,3.0320804119110107,0,0,0,0,0,0,0,0,0,0,0,0
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,0,5.150197505950928,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Washable_Sidewalk_Chalk_16_pack,9,9.441234588623049,0,0,1,2,1,1,1,4,0,0,1,2
Melissa_Doug_Felt_Food_Pizza_Set,137,60.20547032356262,3,9,24,50,19,24,37,80,2,6,15,49
Seagate_1TB_Wireless_Plus_mobile_device_storage,359,138.01653838157654,9,74,144,241,33,44,71,195,3,29,55,157
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,383,161.75930094718933,19,68,118,186,70,88,122,226,9,33,74,149
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_x9rclU7EJXx,181,93.27152109146118,12,60,99,129,88,105,115,144,12,59,93,125
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,237,102.18720245361328,4,57,104,169,63,81,111,191,4,41,71,153
Crayola_Washable_Sidewalk_Chalk_16_pack_wDZECiw7J6s,19,15.65456771850586,0,2,6,10,9,10,13,18,0,2,6,10
adizero_5Tool_25,84,43.32831835746765,1,13,33,50,41,54,59,75,1,12,33,49
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,158,82.04884171485901,10,43,74,114,64,72,84,113,10,35,65,101
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3,84,47.76070046424866,4,19,35,53,39,45,49,64,4,17,35,51
Ecoforms_Plant_Saucer_SQ8COR,232,113.9429726600647,10,36,75,121,43,51,68,148,8,25,51,108
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_xgoEcZtRNmH,130,73.44005966186523,8,38,76,91,54,64,78,104,8,35,64,86
Ecoforms_Plant_Pot_GP9AAvocado,276,142.18548345565796,23,133,183,235,124,146,174,233,13,109,153,218
Ecoforms_Plant_Saucer_S20MOCHA,265,126.42381167411804,5,33,74,144,36,43,80,163,4,25,51,126
Room_Essentials_Bowl_Turquiose,117,61.48046875,3,21,49,76,20,30,38,77,3,11,33,66
Asus_80211ac_DualBand_Gigabit_Wireless_Router_RTAC68R,0,5.214734792709351,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,119,73.49922776222229,5,26,50,84,44,52,64,99,4,22,41,81
Schleich_African_Black_Rhino,492,205.9302442073822,24,141,284,394,130,163,205,321,12,97,184,309
Perricone_MD_Nutritive_Cleanser,168,67.29626369476318,11,60,99,139,99,115,141,162,10,56,98,139
Cole_Hardware_Plant_Saucer_Glazed_9,207,93.99436950683594,3,27,48,96,36,43,67,116,3,21,39,84
BIA_Cordon_Bleu_White_Porcelain_Utensil_Holder_900028,20,16.68469524383545,0,2,2,3,3,4,6,11,0,2,2,3
Shaxon_100_Molded_Category_6_RJ45RJ45_Shielded_Patch_Cord_White,159,89.51472568511963,11,69,96,142,78,90,107,142,7,52,83,134
Central_Garden_Flower_Pot_Goo_425,136,73.69967341423035,10,41,58,85,36,43,60,92,6,29,48,81
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,109,47.12630748748779,13,50,79,101,77,89,100,108,12,47,75,100
Tiek_Blue_Patent_Tieks_Italian_Leather_Ballet_Flats,169,83.30058026313782,16,59,101,133,75,87,103,125,13,55,92,118
COAST_GUARD_BOAT,269,120.20494866371156,16,105,182,242,72,88,117,193,13,66,113,191
Melissa_Doug_Traffic_Signs_and_Vehicles,74,44.69990658760071,2,15,20,35,25,34,42,63,2,13,18,33
Razer_Kraken_71_Chroma_headset_Full_size_Black,0,5.434021711349487,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Wave_Driver_Kiltie_Moc_in_Tan_Leather,77,44.40538763999939,2,16,27,47,36,46,48,63,2,16,26,45
Reebok_TURBO_RC,36,24.15602946281433,2,8,11,23,17,21,22,28,1,8,11,22
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,176,81.7478895187378,3,17,32,64,25,39,50,112,2,11,21,58
Office_Depot_Canon_PGI22_Remanufactured_Ink_Cartridge_Black,196,77.76295208930969,5,71,113,160,62,79,115,170,3,53,92,150
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.6297779083251953,0,0,0,0,0,0,0,0,0,0,0,0
072-d_toy_airplane,730,338.31253147125244,62,345,496,630,225,269,347,523,34,233,336,516
Perricone_MD_Vitamin_C_Ester_Serum,181,73.60603666305542,18,94,138,169,104,124,145,171,15,85,129,167
Kanex_MultiSync_Wireless_Keyboard,214,103.3015797138214,5,26,50,92,17,26,48,111,4,13,28,75
D_ROSE_773_II_hvInJwJ5HUD,39,27.06047749519348,2,8,16,31,16,24,25,34,2,7,15,30
Fisher_price_Classic_Toys_Buzzy_Bee,235,99.13908648490906,15,63,104,169,71,89,109,171,9,49,86,151
Remington_TStudio_Hair_Dryer,146,64.14843773841858,9,37,58,90,66,75,89,121,8,34,52,88
Ecoforms_Plant_Container_S24Turquoise,199,95.8767774105072,8,24,54,105,36,61,82,133,7,21,45,96
Cole_Hardware_Dishtowel_Multicolors,234,103.01687169075012,7,41,71,129,39,54,75,134,3,28,49,103
UGG_Bailey_Button_Triplet_Womens_Boots_Black_7,22,17.43687105178833,0,5,8,13,13,15,16,18,0,5,7,13
Perricone_MD_The_Power_Treatments,131,54.44995594024658,4,32,52,88,59,69,84,110,2,26,43,84
Little_Debbie_Donut_Sticks_6_cake_donuts_10_oz_total,178,71.5431182384491,5,20,46,96,32,45,66,132,2,12,30,85
Timberland_Mens_Earthkeepers_Stormbuck_Chukka,75,38.03964018821716,1,17,28,47,27,33,40,58,1,13,22,43
